,Unnamed: 0,userId,sys,segId,Q,src,tgt,score,docId,whole_doc,start,end
6490,74438,engrus011e,translator-B,11,TGT,eng,rus,98,foxnews.106537,False,1631784077.491,1631784080.569
6491,74440,engrus011e,translator-B,12,TGT,eng,rus,99,foxnews.106537,False,1631784080.575,1631784083.686
6492,74442,engrus011e,translator-B,13,TGT,eng,rus,98,foxnews.106537,False,1631784083.691,1631784090.283
6497,74450,engrus011e,Online-A,3,TGT,eng,rus,98,seattle_times.253342,False,1631784118.159,1631784123.563
6498,74452,engrus011e,Online-A,4,TGT,eng,rus,98,seattle_times.253342,False,1631784123.569,1631784126.826
6499,74453,engrus011e,Online-A,5,TGT,eng,rus,99,seattle_times.253342,False,1631784126.832,1631784131.835
6500,74455,engrus011e,Online-A,6,TGT,eng,rus,98,seattle_times.253342,False,1631784131.841,1631784137.305
6501,74457,engrus011e,Online-A,7,TGT,eng,rus,98,seattle_times.253342,False,1631784137.31,1631784146.246
6502,74458,engrus011e,Online-A,8,TGT,eng,rus,99,seattle_times.253342,False,1631784146.252,1631784150.737
6541,74966,engrus011f,NVIDIA-NeMo,1,TGT,eng,rus,98,nytimes.268754,False,1631797694.427,1631797710.26
6551,74989,engrus011f,Online-Y,2,TGT,eng,rus,99,guardian.306602,False,1631798122.108,1631798125.897
6552,74990,engrus011f,Online-Y,3,TGT,eng,rus,99,guardian.306602,False,1631798125.903,1631798136.606
6553,74991,engrus011f,Online-Y,4,TGT,eng,rus,99,guardian.306602,False,1631798136.612,1631798145.468
6554,74992,engrus011f,Online-Y,5,TGT,eng,rus,99,guardian.306602,False,1631798145.474,1631798152.541
6555,74993,engrus011f,Online-Y,6,TGT,eng,rus,99,guardian.306602,False,1631798152.547,1631798163.803
6556,74994,engrus011f,Online-Y,7,TGT,eng,rus,99,guardian.306602,False,1631798163.809,1631798168.693
6557,74995,engrus011f,Online-Y,8,TGT,eng,rus,99,guardian.306602,False,1631798168.698,1631798172.724
6562,75003,engrus011f,NiuTrans,2,TGT,eng,rus,98,en.ndtv.com.75227,False,1631799161.023,1631799168.952
6566,75007,engrus011f,NiuTrans,6,TGT,eng,rus,99,en.ndtv.com.75227,False,1631799204.399,1631799206.005
6568,75009,engrus011f,NiuTrans,8,TGT,eng,rus,99,en.ndtv.com.75227,False,1631799213.21,1631799216.888
6571,75016,engrus011f,Manifold,4,TGT,eng,rus,98,guardian.306607,False,1631799286.04,1631799297.575
6573,75024,engrus011f,Manifold,11,TGT,eng,rus,99,guardian.306607,False,1631799344.271,1631799349.227
6577,75031,engrus011f,Online-B,13,TGT,eng,rus,98,guardian.306645,False,1631799651.218,1631799656.238
6579,75033,engrus011f,Online-B,15,TGT,eng,rus,99,guardian.306645,False,1631799661.179,1631799662.881
6580,75034,engrus011f,Online-B,16,TGT,eng,rus,99,guardian.306645,False,1631799662.887,1631799669.862
6581,75035,engrus011f,Online-B,17,TGT,eng,rus,98,guardian.306645,False,1631799669.868,1631799675.341
6582,75036,engrus011f,Online-B,18,TGT,eng,rus,98,guardian.306645,False,1631799675.346,1631799683.38
6583,75037,engrus011f,Online-B,19,TGT,eng,rus,98,guardian.306645,False,1631799683.386,1631799688.617
6584,75038,engrus011f,Online-B,20,TGT,eng,rus,99,guardian.306645,False,1631799688.623,1631799690.624
6585,75039,engrus011f,Online-B,21,TGT,eng,rus,98,guardian.306645,False,1631799690.63,1631799696.576
6586,75040,engrus011f,Online-B,22,TGT,eng,rus,98,guardian.306645,False,1631799696.582,1631799698.486
6587,75041,engrus011f,Online-B,23,TGT,eng,rus,98,guardian.306645,False,1631799698.492,1631799704.24
6593,75047,engrus011f,translator-B,3,TGT,eng,rus,98,dailymail.co.uk.432355,False,1631799729.412,1631799736.096
6597,75051,engrus011f,translator-B,7,TGT,eng,rus,98,dailymail.co.uk.432355,False,1631799760.441,1631799765.317
6598,75052,engrus011f,translator-B,8,TGT,eng,rus,99,dailymail.co.uk.432355,False,1631799765.323,1631799768.709
6599,75053,engrus011f,translator-B,9,TGT,eng,rus,98,dailymail.co.uk.432355,False,1631799768.715,1631799773.752
6600,75054,engrus011f,translator-B,10,TGT,eng,rus,99,dailymail.co.uk.432355,False,1631799773.758,1631799776.9
6601,75055,engrus011f,translator-B,11,TGT,eng,rus,98,dailymail.co.uk.432355,False,1631799776.905,1631799787.297
6602,75056,engrus011f,translator-B,12,TGT,eng,rus,99,dailymail.co.uk.432355,False,1631799787.302,1631799789.802
6603,75057,engrus011f,translator-B,13,TGT,eng,rus,99,dailymail.co.uk.432355,False,1631799789.808,1631799795.833
6604,75058,engrus011f,translator-B,14,TGT,eng,rus,99,dailymail.co.uk.432355,False,1631799795.838,1631799798.544
6606,75060,engrus011f,translator-B,16,TGT,eng,rus,98,dailymail.co.uk.432355,False,1631799806.515,1631799808.509
6610,75064,engrus011f,Online-G,0,TGT,eng,rus,98,express.co.uk.44069,False,1631799824.709,1631799832.487
6611,75065,engrus011f,Online-G,1,TGT,eng,rus,98,express.co.uk.44069,False,1631799832.494,1631799836.615
6613,75067,engrus011f,Online-G,3,TGT,eng,rus,98,express.co.uk.44069,False,1631799844.054,1631799847.073
6614,75068,engrus011f,Online-G,4,TGT,eng,rus,98,express.co.uk.44069,False,1631799847.078,1631799855.787
6615,75069,engrus011f,Online-G,5,TGT,eng,rus,98,express.co.uk.44069,False,1631799855.792,1631799861.697
6616,75070,engrus011f,Online-G,6,TGT,eng,rus,98,express.co.uk.44069,False,1631799861.703,1631799868.077
6617,75072,engrus011f,Online-G,7,TGT,eng,rus,98,express.co.uk.44069,False,1631799868.083,1631799870.919
6641,75146,engrus0126,translator-A,0,TGT,eng,rus,100,seattle_times.253342,False,1631803257.816,1631803272.427
6649,75159,engrus0126,translator-A,8,TGT,eng,rus,100,seattle_times.253342,False,1631803418.086,1631803426.075
6652,75165,engrus0126,translator-A,11,TGT,eng,rus,98,seattle_times.253342,False,1631803495.07,1631803505.717
6653,75166,engrus0126,translator-A,12,TGT,eng,rus,99,seattle_times.253342,False,1631803505.73,1631803514.303
6662,75185,engrus0126,Online-W,0,TGT,eng,rus,98,bbc.500856,False,1631803698.331,1631803711.069
6710,75269,engrus0126,Online-A,13,TGT,eng,rus,98,brisbanetimes.com.au.275198,False,1631807345.539,1631807350.819
6711,75270,engrus0126,Online-A,14,TGT,eng,rus,98,brisbanetimes.com.au.275198,False,1631807350.825,1631807360.586
6751,75337,engrus0123,Online-G,7,TGT,eng,rus,100,guardian.306602,False,1631809737.846,1631809742.783
6752,75338,engrus0123,Online-G,8,TGT,eng,rus,100,guardian.306602,False,1631809742.794,1631809747.434
6753,75339,engrus0123,Online-G,9,TGT,eng,rus,99,guardian.306602,False,1631809747.444,1631809752.116
6754,75340,engrus0123,Online-G,10,TGT,eng,rus,99,guardian.306602,False,1631809752.126,1631809754.138
6755,75341,engrus0123,Online-G,11,TGT,eng,rus,99,guardian.306602,True,1631809754.145,1631809756.509
6756,75342,engrus0123,Facebook-AI,0,TGT,eng,rus,99,bbc.500882,False,1631809757.53,1631809762.87
6757,75343,engrus0123,Facebook-AI,1,TGT,eng,rus,99,bbc.500882,False,1631809762.883,1631809766.732
6758,75344,engrus0123,Facebook-AI,2,TGT,eng,rus,99,bbc.500882,False,1631809766.743,1631809774.653
6759,75346,engrus0123,Facebook-AI,3,TGT,eng,rus,99,bbc.500882,False,1631809774.664,1631809780.702
6760,75347,engrus0123,Facebook-AI,4,TGT,eng,rus,100,bbc.500882,False,1631809780.713,1631809784.748
6761,75348,engrus0123,Facebook-AI,5,TGT,eng,rus,99,bbc.500882,False,1631809784.759,1631809793.773
6762,75349,engrus0123,Facebook-AI,6,TGT,eng,rus,98,bbc.500882,False,1631809793.783,1631809799.644
6763,75350,engrus0123,Facebook-AI,7,TGT,eng,rus,99,bbc.500882,False,1631809799.656,1631809804.653
6764,75351,engrus0123,Facebook-AI,8,TGT,eng,rus,98,bbc.500882,False,1631809804.663,1631809811.433
6765,75352,engrus0123,Facebook-AI,9,TGT,eng,rus,99,bbc.500882,False,1631809811.443,1631809817.53
6766,75353,engrus0123,Facebook-AI,10,TGT,eng,rus,99,bbc.500882,False,1631809817.542,1631809820.735
6767,75354,engrus0123,Facebook-AI,11,TGT,eng,rus,99,bbc.500882,True,1631809820.741,1631809824.167
6773,75363,engrus0123,Online-W,9,TGT,eng,rus,98,guardian.306602,False,1631810157.084,1631810162.734
6774,75364,engrus0123,Online-W,10,TGT,eng,rus,99,guardian.306602,False,1631810162.743,1631810167.937
6776,75367,engrus0123,NiuTrans,0,TGT,eng,rus,99,bbc.500855,False,1631810173.286,1631810179.409
6777,75371,engrus0123,NiuTrans,4,TGT,eng,rus,100,bbc.500855,False,1631810204.633,1631810216.874
6778,75372,engrus0123,NiuTrans,5,TGT,eng,rus,99,bbc.500855,False,1631810216.885,1631810223.576
6779,75376,engrus0123,NiuTrans,8,TGT,eng,rus,100,bbc.500855,False,1631810280.706,1631810286.26
6784,75389,engrus0123,NVIDIA-NeMo,23,TGT,eng,rus,99,abcnews.420140,False,1631811456.822,1631811463.274
6786,75391,engrus0123,NVIDIA-NeMo,25,TGT,eng,rus,99,abcnews.420140,False,1631811470.431,1631811474.256
6791,75567,engrus0120,Online-B,4,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818237.462,1631818247.38
6792,75568,engrus0120,Online-B,5,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818247.386,1631818253.377
6795,75571,engrus0120,Online-B,8,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818264.94,1631818269.902
6796,75572,engrus0120,Online-B,9,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631818269.908,1631818272.395
6797,75573,engrus0120,Online-B,10,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818272.4,1631818278.657
6798,75574,engrus0120,Online-B,11,TGT,eng,rus,100,brisbanetimes.com.au.275186,False,1631818278.663,1631818280.648
6800,75576,engrus0120,Online-B,13,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631818286.472,1631818290.917
6801,75577,engrus0120,Online-B,14,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818290.923,1631818297.05
6802,75578,engrus0120,Online-B,15,TGT,eng,rus,99,brisbanetimes.com.au.275186,False,1631818297.056,1631818304.51
6804,75580,engrus0120,Online-B,17,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818309.363,1631818312.732
6807,75583,engrus0120,Online-B,20,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818320.296,1631818325.721
6808,75584,engrus0120,Online-B,21,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818325.727,1631818335.518
6811,75587,engrus0120,Online-B,24,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818343.308,1631818344.653
6814,75590,engrus0120,Online-G,8,TGT,eng,rus,98,cbsnews.377538,False,1631818543.076,1631818548.748
6815,75591,engrus0120,Online-G,9,TGT,eng,rus,99,cbsnews.377538,False,1631818548.754,1631818555.809
6817,75593,engrus0120,Online-G,11,TGT,eng,rus,98,cbsnews.377538,False,1631818564.782,1631818569.431
6819,75595,engrus0120,Online-G,13,TGT,eng,rus,98,cbsnews.377538,False,1631818575.399,1631818583.18
6820,75596,engrus0120,Online-G,14,TGT,eng,rus,98,cbsnews.377538,False,1631818583.186,1631818590.421
6821,75597,engrus0120,Online-G,15,TGT,eng,rus,98,cbsnews.377538,False,1631818590.426,1631818596.198
6822,75598,engrus0120,Online-G,16,TGT,eng,rus,98,cbsnews.377538,False,1631818596.204,1631818601.935
6823,75600,engrus0120,Online-G,17,TGT,eng,rus,99,cbsnews.377538,False,1631818601.941,1631818610.07
6824,75602,engrus0120,Online-G,18,TGT,eng,rus,98,cbsnews.377538,False,1631818610.076,1631818616.332
6825,75604,engrus0120,Online-G,19,TGT,eng,rus,98,cbsnews.377538,False,1631818616.337,1631818622.077
6826,75606,engrus0120,Online-G,20,TGT,eng,rus,98,cbsnews.377538,True,1631818622.08,1631818625.111
6827,75612,engrus0120,Online-B,1,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818638.249,1631818645.747
6829,75625,engrus0120,Online-B,7,TGT,eng,rus,98,brisbanetimes.com.au.275186,False,1631818695.353,1631818696.925
6830,75627,engrus0120,NVIDIA-NeMo,8,TGT,eng,rus,99,rt.com.131263,False,1631818830.633,1631818836.257
6831,75630,engrus0120,NVIDIA-NeMo,9,TGT,eng,rus,99,rt.com.131263,False,1631818836.263,1631818843.504
6832,75632,engrus0120,NVIDIA-NeMo,10,TGT,eng,rus,99,rt.com.131263,False,1631818843.51,1631818846.514
6833,75634,engrus0120,NVIDIA-NeMo,11,TGT,eng,rus,98,rt.com.131263,False,1631818846.52,1631818856.388
6834,75636,engrus0120,NVIDIA-NeMo,12,TGT,eng,rus,99,rt.com.131263,False,1631818856.394,1631818860.864
6835,75639,engrus0120,NVIDIA-NeMo,13,TGT,eng,rus,98,rt.com.131263,False,1631818860.869,1631818874.067
6838,75646,engrus0120,NVIDIA-NeMo,16,TGT,eng,rus,98,rt.com.131263,False,1631818886.013,1631818892.326
6839,75649,engrus0120,NVIDIA-NeMo,17,TGT,eng,rus,98,rt.com.131263,False,1631818892.332,1631818899.875
6846,75670,engrus0120,NiuTrans,3,TGT,eng,rus,98,latimes.591189,False,1631819100.058,1631819105.321
6847,75671,engrus0120,NiuTrans,4,TGT,eng,rus,98,latimes.591189,False,1631819105.326,1631819109.449
6848,75673,engrus0120,NiuTrans,5,TGT,eng,rus,99,latimes.591189,False,1631819109.454,1631819112.864
6849,75674,engrus0120,NiuTrans,6,TGT,eng,rus,99,latimes.591189,False,1631819112.869,1631819116.788
6853,75681,engrus0120,NiuTrans,10,TGT,eng,rus,98,latimes.591189,False,1631819137.169,1631819140.32
6866,75732,engrus0120,Online-Y,6,TGT,eng,rus,98,voa-en.100681,False,1631819488.741,1631819492.507
6867,75733,engrus0120,Online-Y,7,TGT,eng,rus,98,voa-en.100681,False,1631819492.513,1631819496.327
6869,75736,engrus0120,Online-Y,9,TGT,eng,rus,98,voa-en.100681,False,1631819503.714,1631819507.925
6881,75752,engrus0120,Facebook-AI,9,TGT,eng,rus,99,foxnews.106537,False,1631819578.281,1631819583.755
6883,75755,engrus0120,Facebook-AI,11,TGT,eng,rus,98,foxnews.106537,False,1631819589.758,1631819591.274
6884,75757,engrus0120,Facebook-AI,12,TGT,eng,rus,98,foxnews.106537,False,1631819591.279,1631819599.567
6885,75759,engrus0120,Facebook-AI,13,TGT,eng,rus,98,foxnews.106537,False,1631819599.572,1631819606.633
6888,76142,engrus0121,Facebook-AI,10,TGT,eng,rus,99,standard.co.uk.57834,False,1631854407.648,1631854412.478
6889,76144,engrus0121,Facebook-AI,11,TGT,eng,rus,98,standard.co.uk.57834,False,1631854412.484,1631854419.054
6890,76146,engrus0121,Facebook-AI,12,TGT,eng,rus,98,standard.co.uk.57834,False,1631854419.06,1631854426.327
6892,76149,engrus0121,Facebook-AI,15,TGT,eng,rus,98,standard.co.uk.57834,False,1631854438.496,1631854443.13
6893,76151,engrus0121,Facebook-AI,16,TGT,eng,rus,98,standard.co.uk.57834,False,1631854443.135,1631854449.817
6894,76153,engrus0121,Facebook-AI,17,TGT,eng,rus,98,standard.co.uk.57834,False,1631854449.823,1631854461.673
6895,76154,engrus0121,Facebook-AI,18,TGT,eng,rus,99,standard.co.uk.57834,False,1631854461.679,1631854465.584
6897,76157,engrus0121,Facebook-AI,20,TGT,eng,rus,98,standard.co.uk.57834,False,1631854471.517,1631854473.389
6898,76159,engrus0121,Facebook-AI,21,TGT,eng,rus,98,standard.co.uk.57834,False,1631854473.395,1631854480.152
6900,76162,engrus0121,Facebook-AI,23,TGT,eng,rus,98,standard.co.uk.57834,False,1631854490.184,1631854494.615
6905,76175,engrus0121,Facebook-AI,19,TGT,eng,rus,98,standard.co.uk.57834,False,1631854626.44,1631854632.818
6909,76181,engrus0121,translator-B,2,TGT,eng,rus,98,cbsnews.377408,False,1631854685.205,1631854691.248
6910,76182,engrus0121,translator-B,3,TGT,eng,rus,98,cbsnews.377408,False,1631854691.254,1631854693.305
6911,76183,engrus0121,translator-B,4,TGT,eng,rus,98,cbsnews.377408,False,1631854693.31,1631854696.9
6913,76185,engrus0121,translator-B,6,TGT,eng,rus,98,cbsnews.377408,False,1631854701.796,1631854705.887
6914,76186,engrus0121,Online-A,4,TGT,eng,rus,98,standard.co.uk.57834,False,1631854805.657,1631854810.647
6915,76187,engrus0121,Online-A,5,TGT,eng,rus,99,standard.co.uk.57834,False,1631854810.653,1631854813.424
6916,76188,engrus0121,Online-A,6,TGT,eng,rus,98,standard.co.uk.57834,False,1631854813.429,1631854815.181
6921,76193,engrus0121,Online-A,11,TGT,eng,rus,98,standard.co.uk.57834,False,1631854838.257,1631854840.736
6922,76194,engrus0121,Online-A,12,TGT,eng,rus,98,standard.co.uk.57834,False,1631854840.741,1631854845.9
6923,76195,engrus0121,Online-A,13,TGT,eng,rus,98,standard.co.uk.57834,False,1631854845.906,1631854848.611
6924,76196,engrus0121,Online-A,14,TGT,eng,rus,98,standard.co.uk.57834,False,1631854848.617,1631854851.809
6925,76197,engrus0121,Online-A,15,TGT,eng,rus,99,standard.co.uk.57834,False,1631854851.814,1631854854.926
6926,76198,engrus0121,Online-A,16,TGT,eng,rus,98,standard.co.uk.57834,False,1631854854.932,1631854860.479
6928,76200,engrus0121,Online-A,18,TGT,eng,rus,98,standard.co.uk.57834,False,1631854867.144,1631854868.599
6930,76202,engrus0121,Online-A,20,TGT,eng,rus,98,standard.co.uk.57834,False,1631854879.08,1631854881.949
6934,76206,engrus0121,Online-A,24,TGT,eng,rus,98,standard.co.uk.57834,False,1631854895.858,1631854899.415
6950,76227,engrus0121,translator-B,1,TGT,eng,rus,98,express.co.uk.44090,False,1631855295.398,1631855302.66
6951,76228,engrus0121,translator-B,2,TGT,eng,rus,98,express.co.uk.44090,False,1631855302.665,1631855310.52
6954,76231,engrus0121,translator-B,5,TGT,eng,rus,99,express.co.uk.44090,False,1631855322.154,1631855325.378
6955,76232,engrus0121,translator-B,6,TGT,eng,rus,98,express.co.uk.44090,False,1631855325.384,1631855335.76
6956,76233,engrus0121,translator-B,7,TGT,eng,rus,98,express.co.uk.44090,False,1631855335.766,1631855338.301
6957,76234,engrus0121,translator-B,8,TGT,eng,rus,98,express.co.uk.44090,False,1631855338.305,1631855342.293
6958,76235,engrus0121,translator-B,9,TGT,eng,rus,98,express.co.uk.44090,False,1631855342.298,1631855347.912
6959,76236,engrus0121,translator-B,10,TGT,eng,rus,98,express.co.uk.44090,False,1631855347.918,1631855351.975
6962,76239,engrus0121,NiuTrans,7,TGT,eng,rus,98,independent.597197,False,1631855453.897,1631855456.028
6964,76241,engrus0121,NiuTrans,9,TGT,eng,rus,98,independent.597197,False,1631855465.769,1631855469.752
6969,76246,engrus0121,NiuTrans,0,TGT,eng,rus,98,guardian.306625,False,1631855494.497,1631855501.443
6970,76247,engrus0121,NiuTrans,1,TGT,eng,rus,98,guardian.306625,False,1631855501.449,1631855503.579
6971,76248,engrus0121,NiuTrans,2,TGT,eng,rus,99,guardian.306625,False,1631855503.585,1631855510.288
6972,76249,engrus0121,NiuTrans,3,TGT,eng,rus,98,guardian.306625,False,1631855510.83,1631855512.925
6973,76250,engrus0121,NiuTrans,5,TGT,eng,rus,99,guardian.306625,False,1631855520.27,1631855522.133
6975,76252,engrus0121,NiuTrans,7,TGT,eng,rus,98,guardian.306625,False,1631855538.26,1631855542.439
6978,76429,engrus0123,NVIDIA-NeMo,5,TGT,eng,rus,99,abcnews.420140,False,1631870589.103,1631870596.282
6979,76430,engrus0123,NVIDIA-NeMo,6,TGT,eng,rus,99,abcnews.420140,False,1631870596.295,1631870601.227
6980,76432,engrus0123,NVIDIA-NeMo,8,TGT,eng,rus,99,abcnews.420140,False,1631870607.346,1631870612.294
6981,76435,engrus0123,NVIDIA-NeMo,18,TGT,eng,rus,99,abcnews.420140,False,1631870710.169,1631870715.357
6984,76439,engrus0123,Online-Y,0,TGT,eng,rus,100,egyptindependent.com.6424,False,1631870755.745,1631870761.434
6985,76440,engrus0123,Online-Y,1,TGT,eng,rus,99,egyptindependent.com.6424,False,1631870761.449,1631870770.396
6987,76442,engrus0123,translator-B,0,TGT,eng,rus,99,news.com.au.796350,False,1631870862.042,1631870877.192
6988,76443,engrus0123,translator-B,1,TGT,eng,rus,99,news.com.au.796350,False,1631870877.206,1631870882.71
6989,76444,engrus0123,translator-B,2,TGT,eng,rus,99,news.com.au.796350,False,1631870882.721,1631870888.149
6990,76445,engrus0123,translator-B,3,TGT,eng,rus,99,news.com.au.796350,False,1631870888.16,1631870890.677
6991,76446,engrus0123,translator-B,4,TGT,eng,rus,100,news.com.au.796350,False,1631870890.687,1631870893.426
6992,76447,engrus0123,translator-B,5,TGT,eng,rus,100,news.com.au.796350,True,1631870893.433,1631870910.109
6993,76448,engrus0123,translator-B,0,TGT,eng,rus,99,bbc.500823,False,1631870933.357,1631870938.15
6994,76449,engrus0123,translator-B,1,TGT,eng,rus,99,bbc.500823,False,1631870938.163,1631870945.948
6995,76450,engrus0123,translator-B,19,TGT,eng,rus,100,bbc.500823,False,1631871014.358,1631871019.898
6996,76451,engrus0123,translator-B,20,TGT,eng,rus,99,bbc.500823,False,1631871019.909,1631871026.282
6997,76452,engrus0123,translator-B,21,TGT,eng,rus,99,bbc.500823,False,1631871026.294,1631871031.065
6998,76453,engrus0123,translator-B,22,TGT,eng,rus,99,bbc.500823,False,1631871031.077,1631871034.8
6999,76454,engrus0123,translator-B,23,TGT,eng,rus,99,bbc.500823,False,1631871034.811,1631871037.967
7000,76455,engrus0123,translator-B,24,TGT,eng,rus,99,bbc.500823,False,1631871037.977,1631871045.522
